"ID";"CodeID";"Level";"Snippet"
"1001";"24_GR";"Node1_07_07";"Check and substantiate information concerning sensitive areas of health, where misleading information and sensational coverage can provoke unjustified confusion in public opinion;"
"1002";"24_GR";"Node1_17_13";"Not reveal, directly or indirectly, the identity of rape victims who survived the criminal act."
"1003";"24_GR";"Node3_02";"Solidarity among colleagues and mutual respect of journalists contribute positively to the collective professional objectives and the public image of the journalistic profession. For this reason, journalists are entitled and must:"
"1004";"24_GR";"Node3_02";"Respect the individuality of their colleagues; Not level unfounded accusations against them and to avoid personal recriminations both publicly and in the workplace;"
"1005";"24_GR";"Node3_10";"The gigantism of mass media and globalisation of communication have significantly increased the educational and cultural role of both the electronic and printed press. Given their additional responsibilities under the new circumstances, journalists must:"
"1006";"24_GR";"Node3_10";"a. Contribute to the enhancement of journalistic discourse, avoiding grammatical, syntactic and semantic blatant errors;"
"1007";"24_GR";"Node3_10";"b. Avoid vulgarisms, vulgarity and linguistic barbarity, observing, even in satire and caricature, the standards of professional ethics and social responsibility;"
"1008";"24_GR";"Node3_10";"c. Protect the Greek language from the excessive use of foreign words and terms;"
"1009";"24_GR";"Node3_10";"d. Creatively contribute to the protection of our national tradition and to safeguard our cultural heritage."
"1010";"24_GR";"Node3_15";"Discourage and resist any attempt of state or other party to influence through self-determination of standards of responsible professional conduct;"
